Name,Description,Price,CL,Strength,URL
Explorer's Pith Helmet,"This colonial-style helmet protects the wearer from jungle nuisances. The wearer is affected by a constant endure elements effect (as the spell, hot weather only) and gains a +4 competence bonus on saving throws against the distraction ability of swarms. In addition, once per day the wearer can conjure an invisible porter that acts as either a floating disk or an unseen servant (wearer's choice).","3,200 ",1,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/explorer-s-pith-helmet
"Shadow Piercings, Body (Greater)","These piercings come in the form of grotesque spikes and needles that cover every inch of the wearer's skin. The wearer is considered to have +1 armor spikes when not wearing armor or bulky clothing, and is considered proficient with armor spikes.","3,200 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/shadow-piercings
"Ioun Stone, Thorny (Cracked)",A cracked thorny ioun stone provides a +1 competence bonus on its corresponding type of combat maneuver check:  [  Brown: trip attempts; Crimson: bull rush attempts; Orange: sunder attempts; Silver: overrun attempts; Teal: disarm attempts; Violet: grapple attempts  ],"3,200 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/ioun-stone-thorny
Shackles of Compliance,"These battered iron manacles are typically found with a small spiked iron key in one of the locks. The shackles magically adjust themselves to fit around the wrists of any creature from Small to Large size and automatically lock. A creature wearing shackles of compliance becomes more susceptible to intimidation. Any creature attempting to intimidate or demoralize a target wearing shackles of compliance gains a +4 bonus on Intimidate checks. In addition, the holder of the manacles’ key can cast command (DC 25 Will) on the wearer of the shackles three times per day. Shackles of compliance have hardness 10 and 10 hit points, and a DC 30 Disable Device check is required to pick the shackles’ lock. A manacled creature can break free with a DC 28 Strength check or DC 35 Escape Artist check. The manacles lock can be opened with a DC 30 Disable Device check.","3,280 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/shackles-of-compliance
"Crystal, Pallid","This finger-length crystal is a pale opaque pink color when worn by a living creature, but slowly changes to a translucent deep violet when carried by the undead. You can eat spoiled food and drink spoiled liquid as if it were fresh and wholesome, tasting as good as it did before it spoiled. Any person with the Profession (cook) skill can use the crystal to season a meal with the flavor of salt, sugar, cinnamon, ginger, or pepper (or the equivalent spices for the undead palate — fear’s breath, nightfog, bloodroot, thileu bark, or hatefinger). This item is associated with a specific deity. If you worship the associated deity, once per day you may use death knell. Both cure and inflict spells heal you, whether you are living or undead; the crystal flares with black or white energy when it converts this energy into a form that does not harm you. The crystal does not affect any other uses of positive or negative energy, just cure and inflict spells (or effects that duplicate these spells).","3,300 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/crystal-pallid
"Stone, Nightstone of Sorrow","*Note* This item is associated with a specific deity. This black rock, usually worn on a heavy chain, looks pitted and partially charred and melted. It gives the impression of reckless evil—more a dangerous scent than any other kind of feeling. The wearer gains fire resistance 1 and a +1 resistance bonus on Will saves against fear. If the wearer takes 10 or more points of fire damage in a single round, a claw-shaped pattern glows faintly on the surface of the stone, similar to an arcane mark. If the associated deity is the wearer's patron, the wearer can use shatter once per day. At will, the wearer can cause the claw-symbol on the rock to glow; true dragons immediately recognize the symbol as an icon of a dragon god.","3,300 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/stone-nightstone-of-sorrow
Veil of Veils,"*Note* This item is associated with a specific deity. This fine silken veil can change color or alter its appearance to a highwayman's mask or similar cloth face covering. Once per day, the wearer can use disguise self, though the veil remains visible as some kind of garment on the wearer's head or face. If the associated deity is the wearer's patron, once per day the wearer can use blur. In addition, the wearer gains a +2 competence bonus on Bluff checks.","3,300 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/veil-of-veils
Bear Pelt of the Bonebreaker,"Note This item is associated with a specific deity. This large bearskin cloak is almost too big for a human to wear comfortably. The wearer gains a +2 competence bonus on Intimidate checks. Once per day, the wearer can use bless; using this ability causes the hair on the cloak to bristle menacingly. If the associated deity is the wearer's patron, the wearer can use beast shape II once per day to transform into a black or brown bear for up to 7 minutes.","3,300 ",7,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/bear-pelt-of-the-bonebreaker
Imploding Stone,"When activated, this black pebble acts as a limited gravitational singularity. Once the command word is spoken, the pebble delays for 1 round, then pulls all stone or earth within a 5-foot-diameter sphere toward it with irresistible force. This causes small tunnels to collapse inward, creating localized cave-ins. Imploding stones do not affect living creatures, though any creature in the same square as an activated imploding stone is caught in the bury zone of the collapse. Imploding stones are destroyed when used. Activating an imploding stone is a standard action that doesn't provoke attacks of opportunity.","3,300 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/imploding-stone
Incense of Many Fates,"When used during meditation, this incense allows a samsaran's consciousness to pass through past or future lives to learn more about an important person, place, or thing. This functions like legend lore, but only works if the subject is at hand. The transcendental state lasts 1 hour, during which she can take no other actions. If she is disrupted during the meditation, the incense's effect is lost. Creatures other than samsarans can use this incense, but the connections to other lives are weaker and require a deeper meditation that takes 24 hours. Each block of incense lasts for 1 use.","3,300 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/incense-of-many-fates
